session_id,window_duration_s,pressure_hpa,pressure_delta_hpa,pressure_variance,altitude_change_m,city_baseline_pressure,mag_x,mag_y,mag_z,mag_variance_total,mag_distortion_score,gnss_accuracy_m,hdop,satellite_count,gnss_signal_drop,weather_condition,time_of_day,label_ground_truth
90157dc4-9c96-4df7-b665-fc90f4de135b,60.0,998.519,1.6103,0.240985,-13.366,996.908,13.9146,5.5305,42.5841,8.025991,0.2904,64.75,6.84,2,True,rain,morning,street_level
a8ca0846-3886-4a6c-968e-95b5206ef81b,60.0,998.167,0.2108,0.373163,-1.75,997.956,22.8672,-10.526,39.6299,112.994236,1.0,5.39,2.58,9,False,clear,morning,underground
07a40421-b1ce-4c9a-906f-bb638847c466,60.0,1004.101,-0.0833,0.141621,0.692,1004.185,30.9687,-39.8131,44.5186,15.459967,0.3891,4.91,1.03,18,False,overcast,night,street_level
1f0af7b2-99fd-4906-ade7-724b4210f84f,60.0,1005.189,0.8383,0.177691,-6.958,1004.351,25.8195,-7.2748,49.8584,19.593532,0.5654,5.37,10.82,0,True,overcast,night,underground
de6adf8e-948e-4e10-806c-9e7c4fc02166,60.0,1012.851,0.982,0.5289,-8.151,1011.869,2.2694,-39.4635,47.8207,68.907079,0.6017,19.76,5.34,8,False,rain,morning,underground
84b27ec2-e818-4556-94fe-9cd33d66c960,60.0,985.67,-4.3491,0.413244,36.097,990.019,23.8724,-30.2545,25.4852,45.039744,0.5866,21.29,1.97,17,False,overcast,night,street_level
c74dd130-3d72-457b-9af8-527f415e7c37,60.0,1017.658,1.1494,0.336313,-9.54,1016.508,8.7243,3.2551,51.7866,73.651704,0.7097,11.7,6.53,10,False,rain,night,underground
7b07412b-8f5e-4d23-9251-7f9274a08874,60.0,992.849,0.5302,0.434875,-4.401,992.319,-1.9603,-39.0624,50.4256,64.892172,0.9247,18.44,2.62,9,False,rain,evening,underground
372dfeaa-e0c0-41ae-a08e-e91f8a1053c5,60.0,1013.605,-0.2526,0.571926,2.096,1013.858,48.0637,-27.2924,22.8135,98.935454,1.0,6.76,1.58,14,False,clear,afternoon,above
828b13f8-4517-47c6-80c6-6f58fb717ca7,60.0,1014.963,0.0635,0.041735,-0.527,1014.899,11.9828,-2.2425,39.1203,30.284233,0.347,14.2,0.64,9,False,overcast,evening,street_level
079e67fa-7697-4500-b730-7e82ec235981,60.0,1014.431,-0.5514,0.541994,4.576,1014.982,41.14,-22.8266,32.4955,108.080818,1.0,5.78,1.47,9,False,clear,night,above
3afe8753-a16d-4efc-8573-c8b1168a055f,60.0,1004.401,-0.5827,0.235982,4.836,1004.984,43.6647,-14.4135,34.1644,70.769051,0.3813,11.12,4.05,19,False,rain,night,above
5fd8a163-bb86-4450-b5c1-e2f49ebb6c54,60.0,989.724,-0.5416,0.391933,4.495,990.266,34.394,4.7502,34.4961,91.329959,0.5301,67.78,9.92,2,True,rain,morning,above
e3d89612-d4e6-441c-bc85-b4f246d96c22,60.0,995.911,-0.519,0.388534,4.308,996.43,18.9342,-9.092,63.0408,93.827463,0.8408,27.44,5.05,2,True,rain,evening,above
dcd3998d-6859-4233-8027-c82f513b1ac5,60.0,998.676,-1.8676,0.49931,15.501,1000.543,32.2285,-9.2064,27.2117,17.336571,0.4399,9.98,3.77,4,False,clear,evening,street_level
8caf18e7-1070-49c4-881d-f9aefcf84568,60.0,1002.464,0.5734,0.534199,-4.759,1001.891,17.0328,1.3778,63.1339,73.664187,0.585,30.1,11.73,1,True,overcast,evening,underground
062039eb-b48b-46db-8728-efa51356ef72,60.0,1008.243,-1.1849,0.338744,9.835,1009.427,14.6746,-27.4122,48.015,81.920852,0.612,40.81,9.21,2,True,rain,afternoon,above
e087ea8a-49a8-4799-81d1-648c6c81f2ad,60.0,988.864,-1.4704,0.521167,12.205,990.334,34.221,0.904,43.4522,54.886103,0.4974,38.45,7.36,3,True,overcast,afternoon,above
0757da1a-362e-4243-8d3a-4b247dcf2512,60.0,990.989,-0.0269,0.22582,0.223,991.016,13.7226,-20.0176,38.1701,119.471245,0.6629,46.54,7.06,0,True,rain,afternoon,underground
6a0d5944-18a9-4f44-b25c-4cbdf59952c3,60.0,1006.767,-0.575,0.575473,4.772,1007.342,-11.743,-25.9111,48.9818,35.054922,0.691,1.0,4.09,12,False,clear,afternoon,above
8a39b30e-633b-43db-9883-e597bbb60a85,60.0,1006.332,1.2715,0.580304,-10.554,1005.061,14.8796,-11.7294,54.6304,107.221437,0.8112,67.6,10.08,0,True,rain,afternoon,underground
d6665360-28e2-40cd-914c-06143e24db1f,60.0,1002.654,0.2628,0.141412,-2.181,1002.391,10.7465,-1.9261,40.9403,67.644116,1.0,7.41,2.24,3,False,overcast,evening,street_level
732bd854-1783-4285-8077-3b81bedc0aac,60.0,1002.636,1.0881,0.659448,-9.032,1001.548,15.6557,0.4615,50.8467,108.376359,0.7531,35.24,4.47,10,False,clear,evening,underground
ebfaefdb-75ef-4a17-83e2-7d84fd5db293,60.0,991.39,0.7956,0.108886,-6.604,990.595,22.057,-38.2103,33.5456,105.913984,0.6419,95.01,13.93,0,True,overcast,morning,underground
7c707562-7980-48ae-bb0e-241411639346,60.0,999.384,-0.8744,0.479466,7.257,1000.259,20.3515,1.9819,40.128,58.409282,0.6156,44.93,10.98,1,True,rain,morning,above
2d5ae548-b0bc-4053-9341-fa5e1c1fccb8,60.0,996.822,-0.4512,0.379166,3.745,997.273,3.3529,-10.0524,30.7987,78.884123,0.3615,31.13,10.23,0,True,rain,night,above
d734e4f1-f339-482c-95b4-f4b4c66506eb,60.0,1016.559,-0.1742,0.692287,1.446,1016.733,48.611,2.3052,39.5549,94.635501,0.8809,52.8,10.69,0,True,clear,evening,underground
6806d382-a95e-47e6-92a7-5308518f5d95,60.0,996.107,0.6072,0.454471,-5.04,995.5,34.937,-11.5794,35.2769,44.719169,0.5742,1.0,2.4,7,False,overcast,morning,underground
61f2ccdf-f199-4124-b796-99a64f4993e2,60.0,1006.45,-0.5539,0.128529,4.597,1007.004,18.2397,2.2282,38.6373,53.11741,0.4484,17.32,1.95,15,False,clear,night,above
6260fa7d-6400-4736-a2cf-61657bafa42b,60.0,1002.39,-0.2756,0.399277,2.288,1002.665,23.0776,-22.9692,66.2136,46.933083,0.3892,52.31,11.26,0,True,overcast,night,above
10f2724e-2166-42c5-9b82-d9ef73ae4af0,60.0,997.966,0.6166,0.404306,-5.118,997.349,11.8379,7.2395,35.4224,107.933129,0.8626,47.13,10.16,0,True,clear,night,underground
8453d955-4561-41d2-a0fd-5c239eaa46dc,60.0,1008.027,-0.7365,0.23653,6.113,1008.764,2.571,6.5261,39.8658,65.100192,0.449,29.11,6.85,0,True,overcast,morning,above
12799b95-5721-48ba-ac10-3167da6253ca,60.0,994.98,0.0405,0.094263,-0.337,994.939,2.6344,-24.6607,50.1756,10.664199,0.6097,83.83,7.5,1,True,rain,morning,street_level
1cf2e3af-ac79-4eee-80aa-15aefff58aeb,60.0,1004.294,-0.3039,0.186947,2.523,1004.598,41.8648,1.7571,39.4851,39.139349,0.408,12.78,3.48,18,False,overcast,afternoon,above
9dc0707e-7821-4474-8585-987520c14bf7,60.0,1011.436,-1.4517,0.272228,12.049,1012.888,-1.9486,-2.4959,53.2882,30.560412,0.8824,11.94,2.4,12,False,overcast,afternoon,above
3e7d03e6-f963-4d82-acf2-b2de00235cca,60.0,1000.962,0.6057,0.160041,-5.027,1000.357,28.5553,-4.78,68.9096,10.570067,0.066,8.87,3.84,21,False,clear,night,street_level
17685f39-97d2-4b47-83e3-2472c12e9ced,60.0,1013.994,0.3589,0.242679,-2.979,1013.635,30.8919,-17.7889,44.4771,41.890039,0.6747,1.0,-0.13,8,False,clear,night,street_level
96bcc565-d48f-40b2-b19c-d311cb387105,60.0,1003.332,-1.3344,0.392582,11.075,1004.667,18.3703,-17.6001,32.9413,113.643574,0.66,68.01,9.31,0,True,overcast,morning,above
e33c8538-dc1e-48cf-917c-2b48f3dd18c1,60.0,999.328,1.2202,0.686476,-10.128,998.108,36.8281,-17.4014,26.147,77.178304,0.724,57.16,10.96,0,True,clear,evening,underground
260a0575-f09e-4112-a339-ab3d164a4493,60.0,1015.497,0.0006,0.138538,-0.005,1015.496,6.0833,-22.8035,61.347,36.395908,0.4542,31.99,-0.98,6,False,overcast,morning,street_level
1e88a08e-6fe3-46e3-974e-7eff0418ca79,60.0,1004.039,-0.3578,0.466106,2.97,1004.397,15.4844,-12.0836,63.6327,63.361866,0.6654,75.05,11.83,0,True,overcast,evening,underground
8a797c02-cbe5-44bc-991d-f3442a249015,60.0,1014.29,-0.1752,0.3958,1.454,1014.466,36.9723,-8.5875,17.9278,72.974832,0.2532,20.21,3.42,6,False,clear,evening,above
a689f1d5-8638-4415-b52a-f6d85df0fe01,60.0,1003.27,-0.5946,0.403026,4.936,1003.865,2.8961,-10.3027,49.7977,111.130657,0.4178,39.95,10.71,4,True,clear,night,above
20884bf6-0e10-4c78-a01d-8a9a39f8eebc,60.0,995.726,0.9857,0.251503,-8.182,994.74,20.6129,10.876,63.8867,84.946802,0.9414,70.0,8.27,0,True,overcast,morning,underground
e730440f-5c37-46dd-8c0f-b852996fe111,60.0,1014.884,0.3754,0.019731,-3.116,1014.509,24.1238,-17.7001,24.9521,87.989572,0.1508,31.32,10.51,0,True,clear,afternoon,street_level
33e30214-ad77-4d9a-a7f5-d6a24a103b5e,60.0,1014.682,-1.1202,0.477825,9.298,1015.802,1.3648,-12.8396,36.9367,62.584086,1.0,48.8,11.2,0,True,rain,morning,above
82c46275-3448-46df-9714-be1c96bdbdf3,60.0,1011.838,-0.4437,0.32764,3.682,1012.282,17.9779,-10.6888,19.2232,45.025122,0.7564,8.67,2.26,8,False,rain,morning,street_level
59dd9ee3-0ee4-4f54-855d-6e4cca9b2ccb,60.0,991.399,1.0623,0.51462,-8.817,990.336,24.0731,-24.402,51.4383,38.66555,0.6361,61.72,5.48,0,True,overcast,afternoon,underground
8cbf8105-0d75-42c2-9562-48657ed41b96,60.0,1004.863,-1.2029,0.585958,9.984,1006.066,-2.1549,11.0415,57.4851,51.075702,0.6053,16.65,3.34,6,False,overcast,night,above
a1b062d0-d91e-4b77-a7a1-d41861f87998,60.0,1002.486,0.0193,0.129209,-0.16,1002.467,22.2358,-9.5043,32.5601,46.582161,0.777,4.36,3.33,15,False,overcast,morning,street_level
4b484be0-9174-4fd7-a10e-57012291117e,60.0,997.417,0.5164,0.241537,-4.286,996.9,5.2746,-10.751,38.513,64.682663,0.802,99.27,13.22,0,True,rain,evening,underground
ff96487c-514d-433b-8467-46cf5853da52,60.0,1003.523,-0.3336,0.117372,2.768,1003.856,29.7425,12.5493,66.6682,55.92381,0.4804,1.0,3.47,16,False,rain,night,street_level
e588e609-2c04-46dc-b070-fc78f7e5674e,60.0,998.57,-1.5474,0.3008,12.844,1000.117,16.6209,-24.218,63.9882,56.284462,0.8329,14.99,9.71,1,True,overcast,morning,above
3f0aa2d2-6bbb-41f2-a162-69ddfbd97373,60.0,1016.59,0.0163,0.394569,-0.135,1016.573,17.5628,-33.1153,35.6325,46.759421,0.727,40.77,13.95,5,True,rain,morning,above
82428edd-9738-4218-b278-6bebac0315f8,60.0,998.343,-0.0093,0.091508,0.077,998.352,15.3747,-14.6735,43.65,7.437164,0.302,4.67,0.01,17,False,clear,afternoon,street_level
1583ec15-e333-4c39-9d59-186d0c065070,60.0,1008.327,-0.333,0.339324,2.764,1008.66,9.0358,11.9142,24.7707,91.49083,1.0,32.25,6.68,0,True,clear,afternoon,above
cc7f75e5-5af4-400e-bd1c-e9700103493a,60.0,1005.724,0.8209,0.164818,-6.814,1004.903,31.8896,2.7823,23.8541,92.052967,0.5929,56.21,11.4,0,True,overcast,morning,underground
a6a5927e-6cb9-4bcc-9092-07d5cd0bffbc,60.0,1014.258,0.1565,0.106799,-1.299,1014.102,54.133,-11.5988,53.0175,20.331294,0.7105,19.17,2.73,7,False,clear,afternoon,street_level
ebd4c912-e7a3-432e-979e-114e747b5985,60.0,995.616,-0.607,0.439956,5.038,996.223,-1.0142,0.5313,37.8412,55.105118,0.7406,10.38,2.65,4,False,rain,night,above
f5f4fdc7-73ee-4136-9497-c0ebfb57a050,60.0,1015.053,1.2691,0.244477,-10.534,1013.784,-6.4792,-8.0961,61.6072,29.046509,0.4819,15.29,4.09,12,False,overcast,afternoon,street_level
81e6a3b8-096d-43f8-a104-4c7e95015866,60.0,1008.896,0.9245,0.315722,-7.673,1007.972,10.3048,21.5982,56.0813,102.141884,0.5741,55.88,18.85,0,True,overcast,afternoon,underground
9ee16409-9079-481d-ab7c-d63390465e5a,60.0,989.237,-1.4023,0.130863,11.639,990.639,-9.5268,7.1314,11.7886,53.809206,0.4337,51.1,9.48,2,True,overcast,afternoon,above
7bddefa3-54a5-4634-b882-051369aae78c,60.0,1008.383,0.7996,0.699043,-6.637,1007.583,11.6696,8.8786,15.3972,57.663807,0.6813,13.49,12.93,0,True,clear,night,underground
7f53f47a-1d8c-4175-9e98-cadb79ad62c5,60.0,1003.142,-1.1842,0.304771,9.829,1004.327,38.1437,-32.6663,35.7552,46.949337,0.6859,1.0,1.95,14,False,rain,afternoon,above
5fd5a6c0-426e-42e3-b9b2-d9bfcd4db2ab,60.0,1007.248,-0.0,0.37049,0.0,1007.248,23.3757,11.2101,25.9087,60.277928,0.5709,18.77,6.09,10,False,clear,evening,underground
faf8e816-f465-4341-8d74-8a9e7cce898e,60.0,1009.016,0.2086,0.590031,-1.732,1008.808,30.75,-31.8391,35.9669,66.685031,0.691,16.07,1.97,8,False,clear,afternoon,underground
31f1acba-475b-49f2-a8bc-67cf1e700f55,60.0,1008.736,1.3362,0.569809,-11.09,1007.4,19.9046,-2.4546,40.7957,68.464603,0.6554,2.28,3.39,3,False,clear,afternoon,underground
2082a263-31e3-4bdc-9943-2a0f11646e29,60.0,1008.182,0.3397,0.692187,-2.819,1007.843,22.3008,-37.8541,41.2,67.235532,0.7153,25.16,3.8,4,False,rain,night,underground
16f0abb2-d81e-4632-ba24-d07b6f2a79fc,60.0,1000.311,0.8272,0.517232,-6.865,999.484,7.6801,-12.0981,38.1236,91.344024,0.7742,15.43,3.51,7,False,clear,night,underground
24a2023e-785b-44c5-948a-c068c8d227b0,60.0,1000.22,0.0729,0.159125,-0.605,1000.147,30.7259,15.0304,41.929,86.516837,0.8649,19.19,5.18,10,False,overcast,evening,underground
fef8f912-135e-48f1-89b0-3b07d6117195,60.0,996.378,-0.2799,0.402111,2.323,996.658,20.9771,-1.6574,41.6138,116.260273,0.836,8.46,5.6,6,False,overcast,night,underground
be8284e1-5c8e-4db0-829d-042a4be70d78,60.0,990.59,-0.26,0.371265,2.158,990.85,29.3685,-3.589,44.9674,85.84678,0.3953,1.0,-0.33,14,False,overcast,afternoon,above
27348e50-8bd8-4eca-b931-4af068d95db9,60.0,1007.687,1.4264,0.571654,-11.839,1006.26,22.9354,14.3378,43.7305,24.386808,0.3603,1.0,0.83,6,False,overcast,night,street_level
2c63fa0b-c342-45a9-9261-03faf28dc5fb,60.0,1017.748,0.2809,0.08309,-2.332,1017.467,19.9241,-21.298,57.0174,16.285246,0.6538,46.07,9.43,5,True,overcast,afternoon,street_level
dfe3be3b-ee36-4ec6-980f-b72dbedd1ead,60.0,1007.141,-0.386,0.411504,3.204,1007.527,16.9614,4.715,54.4046,38.98587,0.4593,46.28,6.93,0,True,rain,evening,above
b3cead6e-b71f-463d-b388-04fff698942c,60.0,996.293,-0.2956,0.507115,2.453,996.589,25.563,-32.6833,66.4141,16.009583,0.8304,46.71,5.02,3,True,overcast,evening,above
2698bbb2-0c4e-4f8d-bebb-37d28d628c84,60.0,1008.018,0.3185,0.147016,-2.644,1007.7,-0.0611,3.3667,29.8234,34.94736,0.5969,10.84,0.31,10,False,rain,evening,street_level
45252392-391f-4744-aa3c-680635011c0a,60.0,1014.091,0.23,0.109333,-1.909,1013.861,-3.0187,-10.5602,41.9752,26.140527,0.6483,8.52,1.76,11,False,overcast,afternoon,street_level
46028165-0a2c-4426-ab37-de256763e880,60.0,1018.207,1.3269,0.174721,-11.014,1016.88,27.0173,-11.8351,54.2253,54.097677,0.8929,95.68,14.13,1,True,clear,night,underground
1b1cc615-9282-4859-8cae-58761c793728,60.0,1001.507,0.5257,0.374705,-4.363,1000.981,17.4391,-21.9739,18.7435,85.925888,0.9532,58.27,9.91,0,True,clear,morning,underground
a726347f-d652-4fd1-ab4f-55f0ff0f75d2,60.0,1014.753,-0.121,0.317393,1.004,1014.874,21.5484,3.1924,48.0806,83.911325,0.5916,45.77,10.84,3,True,overcast,afternoon,above
6e20fcf3-8f5c-4526-9a7f-4b73b7ffe64f,60.0,1012.673,1.0997,0.271212,-9.127,1011.574,32.5078,7.2274,43.3433,58.001384,0.4869,94.25,14.45,0,True,clear,night,underground
e6d0aa60-fc74-4301-965d-76e9f63c5714,60.0,996.042,-0.5183,0.496756,4.302,996.561,45.6972,-3.0777,38.6086,72.660634,0.4192,44.99,10.53,3,True,rain,evening,above
863aa4e7-d058-4b9d-979f-fe1fc30db445,60.0,995.29,-0.2279,0.286652,1.891,995.517,-20.0284,-6.653,40.414,67.071407,0.8113,69.8,8.86,1,True,rain,morning,above
a601b1d6-7ba3-4e66-8fbe-b82992c11266,60.0,1012.921,0.371,0.292247,-3.079,1012.55,25.3615,7.3317,36.5707,58.860722,0.7748,56.32,11.81,0,True,overcast,morning,underground
6a7e472f-cc27-4620-9776-4aa9aa4b6000,60.0,989.18,-1.0461,0.186642,8.683,990.226,-0.3207,-30.3417,37.9507,97.150544,0.993,32.66,11.05,1,True,rain,morning,above
cce51903-8968-4be5-a614-c4b4586c3647,60.0,1004.631,0.0482,0.053217,-0.4,1004.583,48.4847,-13.8262,51.1063,20.107657,0.43,61.53,-0.32,4,True,rain,night,street_level
3ee6494c-eb1d-45c0-a952-4d79ad906abd,60.0,1011.092,1.1462,0.537816,-9.514,1009.945,13.1059,-32.8456,35.3063,74.021506,0.7789,17.29,10.91,0,True,rain,morning,underground
7f81a96b-0005-4a58-833b-33d4d5976afd,60.0,1016.359,0.1707,0.019164,-1.417,1016.188,39.041,-27.7052,37.4413,27.725747,0.975,55.54,6.17,0,True,rain,evening,street_level
0685721c-da1c-4039-b553-2a2cec6eddc9,60.0,1011.357,0.0038,0.081713,-0.032,1011.353,28.2992,-5.2025,44.1322,31.098386,0.9112,28.11,4.42,3,False,rain,afternoon,street_level
d5c594e4-1ae6-4c36-bf95-67ca775f760b,60.0,997.518,-0.5432,0.301987,4.509,998.061,12.3275,-18.1015,46.1674,43.628833,1.0,9.18,1.21,16,False,rain,night,street_level
3da9875c-7179-47b2-8180-66feeed7fdb4,60.0,1003.624,-1.3262,0.47537,11.008,1004.95,26.5734,5.6243,47.8096,83.973612,0.8059,9.11,2.56,13,False,overcast,night,above
eb690b50-a8e4-43d7-8ee6-33c1960055f9,60.0,1000.055,-0.6399,0.370286,5.311,1000.695,37.4551,-15.166,40.634,73.089627,0.7168,23.64,2.43,13,False,rain,night,above
73f2f508-cb93-448e-938b-e9c7482209ee,60.0,1017.609,0.9781,0.542441,-8.118,1016.631,9.2269,-26.8079,55.6063,2.303323,0.2728,29.18,1.77,8,False,rain,evening,street_level
5529497c-939e-4b08-bb69-de15d4064df3,60.0,999.344,-1.6773,0.352188,13.922,1001.021,18.4421,9.7621,56.2983,87.675496,0.9124,10.76,2.14,18,False,rain,night,above
d4cb9606-50bf-4784-b4ab-dbe1ca55b890,60.0,993.956,-0.895,0.344983,7.428,994.851,-0.1497,13.7525,45.9149,74.401108,0.274,4.75,2.18,7,False,rain,evening,above
64a7a92b-61e1-40f2-8557-7afeee3a26dc,60.0,990.3,-0.2101,0.077272,1.744,990.511,-10.5251,-23.338,63.9639,0.830523,0.0,14.33,2.77,12,False,clear,morning,street_level
33821efd-cf1b-4c2a-86a9-37f969841f5f,60.0,1004.797,0.1115,0.321129,-0.926,1004.685,1.2598,-38.1151,75.3178,79.57592,0.622,28.28,8.89,1,True,rain,evening,underground
e8dd2890-0fc3-4c49-b285-b546f040dfc5,60.0,1001.311,-1.2066,0.325634,10.015,1002.517,40.5224,-20.226,25.6526,66.987551,0.7291,56.11,11.1,3,True,rain,morning,above
0e8f6dfd-c311-4bcb-a0ac-97a9f7e611cb,60.0,1014.296,-0.5323,0.32187,4.418,1014.828,14.5378,-12.3493,73.7178,44.546763,0.6419,45.52,2.13,4,True,overcast,afternoon,street_level
dfe9e73d-687f-47a7-9346-9487d0e0a2bd,60.0,991.209,1.197,0.662473,-9.935,990.012,44.0299,-6.4907,41.5488,78.878857,0.5884,36.81,4.02,5,False,overcast,afternoon,underground
424297d9-711b-4f08-861b-61d539a50580,60.0,990.665,-0.1186,0.518575,0.984,990.783,12.9102,-19.8819,27.812,59.234489,0.6603,10.37,2.2,20,False,clear,afternoon,above
a540657c-e8a6-4c22-ad2c-12c7a00cb081,60.0,993.798,-0.4614,0.451782,3.83,994.26,-4.5398,-4.4276,51.76,55.713415,0.7842,6.99,2.95,13,False,rain,morning,above
1a5378be-4088-4e6c-8cd2-a7fc0f37e4f6,60.0,997.261,-1.2196,0.358331,10.123,998.481,16.4331,-8.594,41.502,18.134232,0.4359,87.85,1.64,0,True,rain,afternoon,street_level
a6f00210-2493-467e-9a23-e0618671e0f3,60.0,1015.882,1.2288,0.280073,-10.199,1014.653,62.6435,15.0446,31.6764,85.706544,0.9774,22.04,4.62,0,False,rain,night,underground
3efe7a44-fa52-4286-9412-4d85cebe93a1,60.0,997.385,1.3525,0.656885,-11.226,996.033,36.087,-35.4962,39.4518,65.063453,0.4366,9.39,-0.48,14,False,rain,morning,street_level
f05be641-c64a-4a38-b440-311f61c167ff,60.0,1009.026,-1.2959,0.192917,10.756,1010.322,43.2807,-3.9559,25.8136,37.271526,0.8644,43.03,13.01,5,True,clear,afternoon,above
0ff346a7-8d50-4afa-b93c-3d7249a1704a,60.0,1014.464,0.1842,0.093759,-1.529,1014.28,16.2481,-9.5412,16.3883,70.080996,0.5786,1.0,2.52,9,False,rain,evening,street_level
13fe9027-5ee9-4af4-b1ee-c22b6c57086e,60.0,992.767,0.5668,0.147671,-4.705,992.2,20.2191,-16.8986,58.9256,-4.42967,0.9838,56.85,5.62,3,True,clear,afternoon,street_level
36d62569-0ca9-4955-83a2-b9587f0968e2,60.0,996.541,0.2651,0.099765,-2.2,996.276,25.3304,-18.7368,41.6082,38.042106,0.2347,59.23,1.45,6,True,rain,morning,street_level
440ab7c1-3af5-4b97-9e1e-2cd403183b61,60.0,1017.06,-0.3157,0.566354,2.62,1017.376,22.4176,-40.4507,30.0812,86.929931,0.5084,47.49,8.24,2,True,clear,afternoon,above
8ac3f82f-6b74-46ea-a959-be78d9ee1e0c,60.0,1005.048,-0.9323,0.525329,7.738,1005.98,39.3003,7.3597,42.8764,69.389599,0.1433,51.19,10.04,0,True,overcast,evening,above
37423767-c283-4259-9f2f-504241ef3396,60.0,995.96,-0.1662,0.051041,1.379,996.126,58.4966,-29.7762,35.4868,22.921561,0.8842,34.11,14.62,3,True,rain,afternoon,street_level
14be33dc-6c89-41c6-a915-ddf2cd89cb64,60.0,992.967,-0.0794,0.349467,0.659,993.047,33.6328,-0.4773,36.3004,67.914012,0.8854,22.21,2.43,13,False,clear,night,underground
f852cbd4-66bb-4575-978c-3ffcdb79e4b7,60.0,993.257,0.0721,0.197649,-0.599,993.185,17.5344,-3.299,16.5648,100.073924,0.9484,15.14,2.6,14,False,overcast,night,above
8a3ee386-7780-430c-a148-54722ee826d2,60.0,1009.381,-1.2798,0.524444,10.622,1010.661,30.9134,11.1414,34.1467,78.710179,0.2672,11.5,1.23,8,False,clear,night,above
e89de82c-da90-47e7-b49c-36fb46390865,60.0,997.039,-0.113,0.229074,0.938,997.152,30.6747,-10.644,51.6772,100.821673,0.0885,37.2,8.1,0,True,rain,night,above
1adf6c83-9f18-45d5-8fef-bae627dfb592,60.0,992.297,-1.5719,0.123976,13.047,993.868,5.9445,-7.1593,40.7804,56.737347,0.9854,11.37,2.66,12,False,clear,morning,above
ecdd5a55-19dd-470a-838f-086aa86f783d,60.0,1010.979,1.6888,0.426254,-14.017,1009.29,28.785,8.4102,22.5171,100.528366,0.867,92.05,7.68,0,True,clear,evening,underground
2daf066e-a618-4593-a589-f898ff730f3c,60.0,999.605,0.0568,0.075044,-0.471,999.548,18.4835,-19.0296,39.9599,8.108792,0.3225,34.68,7.97,4,True,rain,evening,street_level
236ae88b-44d8-41bd-9952-9c0c4e6bada9,60.0,998.703,1.3003,0.418503,-10.792,997.402,30.0179,-22.1933,40.1384,92.484397,0.5654,31.66,3.48,8,False,overcast,night,underground
6bd14e28-06d8-4e14-95f5-40d7961d5d17,60.0,1005.906,-1.3705,0.148467,11.375,1007.277,26.5091,-9.7861,53.5136,33.127525,0.541,38.73,7.7,2,True,rain,morning,above
207407c9-30e7-4b85-af8f-dcbc24b4238e,60.0,990.214,0.1823,0.237124,-1.513,990.031,30.0305,-18.8509,31.1688,16.713857,0.7064,51.82,17.45,0,True,rain,morning,underground
2d7cde98-d83b-4759-9115-50558ab24366,60.0,1005.89,0.3081,0.368782,-2.557,1005.582,15.82,2.1205,49.4676,13.785882,0.4814,51.14,3.57,0,True,overcast,afternoon,street_level
82217aa6-6ba6-459f-b3ad-7fca32935542,60.0,995.872,-0.0122,0.144782,0.101,995.884,32.2241,-20.2804,37.5819,44.634712,0.5381,25.84,-1.52,8,False,rain,evening,street_level
255c813c-d7c2-4ce1-9d50-3b0f928a16e7,60.0,1008.396,1.1864,0.189944,-9.847,1007.209,40.413,7.823,38.2487,82.8423,0.4671,30.07,3.34,0,False,overcast,morning,underground
09fc02b7-0f64-402f-a8ff-74fd4ade5b59,60.0,1003.003,-0.5932,0.395649,4.923,1003.597,26.3337,-31.1579,35.1612,108.036334,1.0,6.68,12.89,1,True,overcast,night,above
1946bd65-c192-4d6e-9a18-733575001b56,60.0,999.188,-0.1156,0.048743,0.959,999.303,63.7789,-0.0896,54.0373,37.307182,0.3383,80.17,4.29,3,True,overcast,afternoon,street_level
3d06f883-4aec-422c-8325-1b2349985b8b,60.0,1018.346,2.7496,0.189667,-22.821,1015.597,7.3968,-27.6285,38.3945,1.785784,0.8105,59.57,7.73,1,True,rain,afternoon,street_level
19f08d46-e1a8-4041-b516-71f561bfc62c,60.0,1007.891,0.0291,0.134321,-0.242,1007.862,29.4738,-6.3074,-9.0532,7.408078,0.5535,19.13,3.23,12,False,clear,evening,street_level
a000cb89-e5b4-4dca-88fc-1d526bd97148,60.0,999.005,0.002,0.300476,-0.016,999.003,7.1677,15.0829,33.5783,69.249016,0.8535,19.65,5.82,13,False,clear,evening,underground
2a04b0e4-2e14-4c6c-af5f-af01c96e1a9f,60.0,995.975,-0.1392,0.573276,1.155,996.115,28.1378,-42.0211,50.4014,75.689056,0.7701,20.3,7.5,9,False,overcast,afternoon,underground
c4ea8cc5-1e4e-4617-9745-7f9da0dd3cd3,60.0,994.935,0.228,0.50613,-1.893,994.707,35.5746,-13.9088,68.773,37.666266,0.8611,23.15,3.59,5,False,clear,evening,underground
81fc0735-8fd4-46d0-93af-fed1dc4e1214,60.0,1018.398,1.0518,0.283834,-8.73,1017.346,54.1219,14.9885,53.9937,58.451862,0.7472,32.07,4.01,1,False,rain,night,underground
4ff3b1a8-035e-4ce6-a3cc-c9116c7c267d,60.0,994.01,0.0594,0.133594,-0.493,993.95,26.201,-9.7534,72.7815,44.258795,0.3324,14.03,-0.84,10,False,rain,night,street_level
ba6d7efe-26eb-4875-9362-cbc5ca60b98e,60.0,997.035,0.0333,0.05695,-0.276,997.002,-8.6369,2.6166,30.7429,41.598255,0.6201,33.65,11.9,1,True,clear,night,street_level
